experiment,subject,rating_type,label_shown,index,condition,condition_expl,src,first_label,second_label,first_res,second_res,rating,rating_str
2,55,7,no,14,3,UHD -> UHD,SRC01,,,UHD,UHD,1,slightly better
2,55,7,no,15,4,HD -> HD,SRC02,,,HD,HD,0,same
2,55,7,no,16,1,HD -> UHD,SRC04,,,HD,UHD,0,same
2,55,7,no,17,1,HD -> UHD,SRC02,,,HD,UHD,2,better
2,55,7,no,18,4,HD -> HD,SRC01,,,HD,HD,1,slightly better
2,55,7,no,19,3,UHD -> UHD,SRC06,,,UHD,UHD,-1,slightly worse
2,55,7,no,20,3,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,55,7,no,21,2,UHD -> HD,SRC07,,,UHD,HD,1,slightly better
2,55,7,no,22,3,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,55,7,no,23,5,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,55,7,no,24,7,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,55,7,no,25,5,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,55,7,no,26,1,HD -> UHD,SRC05,,,HD,UHD,0,same
2,55,7,no,27,1,HD -> UHD,SRC08,,,HD,UHD,0,same
2,55,7,no,28,3,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,55,7,no,29,6,HD -> HD,SRC02,,,HD,HD,0,same
2,55,7,no,30,4,HD -> HD,SRC03,,,HD,HD,0,same
2,55,7,no,31,5,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,55,7,no,32,2,UHD -> HD,SRC06,,,UHD,HD,0,same
2,55,7,no,33,1,HD -> UHD,SRC03,,,HD,UHD,1,slightly better
2,55,7,no,34,4,HD -> HD,SRC05,,,HD,HD,1,slightly better
2,55,7,no,35,4,HD -> HD,SRC08,,,HD,HD,-1,slightly worse
2,55,7,no,36,8,HD -> HD,SRC07,,,HD,HD,1,slightly better
2,55,7,no,37,7,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,55,7,no,38,8,HD -> HD,SRC01,,,HD,HD,0,same
2,55,7,no,39,4,HD -> HD,SRC06,,,HD,HD,1,slightly better
2,55,7,no,40,8,HD -> HD,SRC04,,,HD,HD,0,same
2,55,7,no,41,8,HD -> HD,SRC02,,,HD,HD,0,same
2,55,7,no,42,5,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,55,7,no,43,5,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,55,7,no,44,4,HD -> HD,SRC07,,,HD,HD,0,same
2,55,7,no,45,2,UHD -> HD,SRC01,,,UHD,HD,1,slightly better
2,55,7,no,46,7,UHD -> UHD,SRC08,,,UHD,UHD,1,slightly better
2,55,7,no,47,6,HD -> HD,SRC05,,,HD,HD,0,same
2,55,7,no,48,6,HD -> HD,SRC04,,,HD,HD,0,same
2,55,7,no,49,3,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,55,7,no,50,5,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,55,7,no,51,7,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,55,7,no,52,2,UHD -> HD,SRC04,,,UHD,HD,0,same
2,55,7,no,53,3,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,55,7,no,54,1,HD -> UHD,SRC07,,,HD,UHD,0,same
2,55,7,no,55,6,HD -> HD,SRC03,,,HD,HD,0,same
2,55,7,no,56,1,HD -> UHD,SRC06,,,HD,UHD,1,slightly better
2,55,7,no,57,8,HD -> HD,SRC08,,,HD,HD,-1,slightly worse
2,55,7,no,58,5,UHD -> UHD,SRC02,,,UHD,UHD,-1,slightly worse
2,55,7,no,59,8,HD -> HD,SRC03,,,HD,HD,0,same
2,55,7,no,60,3,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,55,7,no,61,7,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,55,7,no,62,1,HD -> UHD,SRC01,,,HD,UHD,0,same
2,55,7,no,63,4,HD -> HD,SRC04,,,HD,HD,0,same
2,55,7,no,64,5,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,56,7,no,1,8,HD -> HD,SRC05,,,HD,HD,1,slightly better
2,56,7,no,2,4,HD -> HD,SRC07,,,HD,HD,1,slightly better
2,56,7,no,3,6,HD -> HD,SRC06,,,HD,HD,1,slightly better
2,56,7,no,4,1,HD -> UHD,SRC01,,,HD,UHD,-1,slightly worse
2,56,7,no,5,4,HD -> HD,SRC02,,,HD,HD,1,slightly better
2,56,7,no,6,6,HD -> HD,SRC04,,,HD,HD,1,slightly better
2,56,7,no,7,4,HD -> HD,SRC03,,,HD,HD,1,slightly better
2,56,7,no,8,6,HD -> HD,SRC08,,,HD,HD,1,slightly better
2,56,7,no,9,6,HD -> HD,SRC07,,,HD,HD,0,same
2,56,7,no,10,8,HD -> HD,SRC02,,,HD,HD,1,slightly better
2,56,7,no,11,7,UHD -> UHD,SRC08,,,UHD,UHD,2,better
2,56,7,no,12,2,UHD -> HD,SRC03,,,UHD,HD,2,better
2,56,7,no,13,2,UHD -> HD,SRC04,,,UHD,HD,0,same
2,56,7,no,14,8,HD -> HD,SRC06,,,HD,HD,0,same
2,56,7,no,15,5,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,56,7,no,16,5,UHD -> UHD,SRC01,,,UHD,UHD,1,slightly better
2,56,7,no,17,8,HD -> HD,SRC01,,,HD,HD,-1,slightly worse
2,56,7,no,18,3,UHD -> UHD,SRC08,,,UHD,UHD,-2,worse
2,56,7,no,19,7,UHD -> UHD,SRC07,,,UHD,UHD,-2,worse
2,56,7,no,20,5,UHD -> UHD,SRC04,,,UHD,UHD,1,slightly better
2,56,7,no,21,7,UHD -> UHD,SRC06,,,UHD,UHD,-2,worse
2,56,7,no,22,1,HD -> UHD,SRC05,,,HD,UHD,2,better
2,56,7,no,23,7,UHD -> UHD,SRC02,,,UHD,UHD,1,slightly better
2,56,7,no,24,6,HD -> HD,SRC03,,,HD,HD,1,slightly better
2,56,7,no,25,2,UHD -> HD,SRC02,,,UHD,HD,1,slightly better
2,56,7,no,26,8,HD -> HD,SRC03,,,HD,HD,1,slightly better
2,56,7,no,27,7,UHD -> UHD,SRC01,,,UHD,UHD,2,better
2,56,7,no,28,4,HD -> HD,SRC06,,,HD,HD,0,same
2,56,7,no,29,5,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,56,7,no,30,4,HD -> HD,SRC05,,,HD,HD,0,same
2,56,7,no,31,1,HD -> UHD,SRC07,,,HD,UHD,-1,slightly worse
2,56,7,no,32,3,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,56,7,no,33,2,UHD -> HD,SRC08,,,UHD,HD,0,same
2,56,7,no,34,1,HD -> UHD,SRC06,,,HD,UHD,2,better
2,56,7,no,35,1,HD -> UHD,SRC02,,,HD,UHD,0,same
2,56,7,no,36,5,UHD -> UHD,SRC03,,,UHD,UHD,-1,slightly worse
2,56,7,no,37,4,HD -> HD,SRC04,,,HD,HD,1,slightly better
2,56,7,no,38,6,HD -> HD,SRC01,,,HD,HD,1,slightly better
2,56,7,no,39,2,UHD -> HD,SRC07,,,UHD,HD,1,slightly better
2,56,7,no,40,7,UHD -> UHD,SRC05,,,UHD,UHD,1,slightly better
2,56,7,no,41,3,UHD -> UHD,SRC06,,,UHD,UHD,2,better
2,56,7,no,42,2,UHD -> HD,SRC05,,,UHD,HD,-1,slightly worse
2,56,7,no,43,6,HD -> HD,SRC02,,,HD,HD,-1,slightly worse
2,56,7,no,44,3,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,56,7,no,45,3,UHD -> UHD,SRC07,,,UHD,UHD,1,slightly better
2,56,7,no,46,3,UHD -> UHD,SRC01,,,UHD,UHD,1,slightly better
2,56,7,no,47,1,HD -> UHD,SRC04,,,HD,UHD,-1,slightly worse
2,56,7,no,48,8,HD -> HD,SRC08,,,HD,HD,1,slightly better
2,56,7,no,49,4,HD -> HD,SRC08,,,HD,HD,1,slightly better
2,56,7,no,50,8,HD -> HD,SRC07,,,HD,HD,0,same
2,56,7,no,51,1,HD -> UHD,SRC03,,,HD,UHD,1,slightly better
2,56,7,no,52,5,UHD -> UHD,SRC06,,,UHD,UHD,1,slightly better
2,56,7,no,53,5,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,56,7,no,54,2,UHD -> HD,SRC01,,,UHD,HD,1,slightly better
2,56,7,no,55,7,UHD -> UHD,SRC04,,,UHD,UHD,1,slightly better
2,56,7,no,56,6,HD -> HD,SRC05,,,HD,HD,1,slightly better
2,56,7,no,57,3,UHD -> UHD,SRC05,,,UHD,UHD,-1,slightly worse
2,56,7,no,58,8,HD -> HD,SRC04,,,HD,HD,-1,slightly worse
2,56,7,no,59,5,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,56,7,no,60,1,HD -> UHD,SRC08,,,HD,UHD,0,same
2,56,7,no,61,3,UHD -> UHD,SRC02,,,UHD,UHD,1,slightly better
2,56,7,no,62,4,HD -> HD,SRC01,,,HD,HD,2,better
2,56,7,no,63,2,UHD -> HD,SRC06,,,UHD,HD,2,better
2,56,7,no,64,7,UHD -> UHD,SRC03,,,UHD,UHD,1,slightly better
2,57,7,no,1,5,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,57,7,no,2,4,HD -> HD,SRC08,,,HD,HD,0,same
2,57,7,no,3,7,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,57,7,no,4,2,UHD -> HD,SRC01,,,UHD,HD,0,same
2,57,7,no,5,8,HD -> HD,SRC02,,,HD,HD,0,same
2,57,7,no,6,7,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,57,7,no,7,8,HD -> HD,SRC07,,,HD,HD,0,same
2,57,7,no,8,1,HD -> UHD,SRC05,,,HD,UHD,0,same
2,57,7,no,9,6,HD -> HD,SRC05,,,HD,HD,0,same
2,57,7,no,10,4,HD -> HD,SRC02,,,HD,HD,0,same
2,57,7,no,11,3,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,57,7,no,12,4,HD -> HD,SRC01,,,HD,HD,0,same
2,57,7,no,13,3,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,57,7,no,14,6,HD -> HD,SRC04,,,HD,HD,0,same
2,57,7,no,15,1,HD -> UHD,SRC06,,,HD,UHD,0,same
2,57,7,no,16,1,HD -> UHD,SRC03,,,HD,UHD,0,same
2,57,7,no,17,3,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,57,7,no,18,4,HD -> HD,SRC04,,,HD,HD,0,same
2,57,7,no,19,1,HD -> UHD,SRC01,,,HD,UHD,0,same
2,57,7,no,20,4,HD -> HD,SRC07,,,HD,HD,0,same
2,57,7,no,21,4,HD -> HD,SRC06,,,HD,HD,0,same
2,57,7,no,22,1,HD -> UHD,SRC02,,,HD,UHD,0,same
2,57,7,no,23,6,HD -> HD,SRC03,,,HD,HD,0,same
2,57,7,no,24,6,HD -> HD,SRC08,,,HD,HD,0,same
2,57,7,no,25,3,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,57,7,no,26,7,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,57,7,no,27,3,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,57,7,no,28,2,UHD -> HD,SRC04,,,UHD,HD,0,same
2,57,7,no,29,1,HD -> UHD,SRC08,,,HD,UHD,0,same
2,57,7,no,30,2,UHD -> HD,SRC05,,,UHD,HD,0,same
2,57,7,no,31,8,HD -> HD,SRC01,,,HD,HD,0,same
2,57,7,no,32,5,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,57,7,no,33,7,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,57,7,no,34,5,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,57,7,no,35,1,HD -> UHD,SRC04,,,HD,UHD,0,same
2,57,7,no,36,5,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,57,7,no,37,2,UHD -> HD,SRC03,,,UHD,HD,0,same
2,57,7,no,38,8,HD -> HD,SRC06,,,HD,HD,0,same
2,57,7,no,39,5,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,57,7,no,40,7,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,57,7,no,41,6,HD -> HD,SRC01,,,HD,HD,0,same
2,57,7,no,42,8,HD -> HD,SRC08,,,HD,HD,0,same
2,57,7,no,43,6,HD -> HD,SRC06,,,HD,HD,0,same
2,57,7,no,44,8,HD -> HD,SRC04,,,HD,HD,0,same
2,57,7,no,45,2,UHD -> HD,SRC02,,,UHD,HD,0,same
2,57,7,no,46,5,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,57,7,no,47,6,HD -> HD,SRC07,,,HD,HD,0,same
2,57,7,no,48,4,HD -> HD,SRC05,,,HD,HD,0,same
2,57,7,no,49,2,UHD -> HD,SRC08,,,UHD,HD,0,same
2,57,7,no,50,5,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,57,7,no,51,7,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,57,7,no,52,2,UHD -> HD,SRC07,,,UHD,HD,0,same
2,57,7,no,53,3,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,57,7,no,54,3,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,57,7,no,55,7,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,57,7,no,56,8,HD -> HD,SRC03,,,HD,HD,0,same
2,57,7,no,57,2,UHD -> HD,SRC06,,,UHD,HD,0,same
2,57,7,no,58,6,HD -> HD,SRC02,,,HD,HD,0,same
2,57,7,no,59,7,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,57,7,no,60,4,HD -> HD,SRC03,,,HD,HD,0,same
2,57,7,no,61,1,HD -> UHD,SRC07,,,HD,UHD,0,same
2,57,7,no,62,8,HD -> HD,SRC05,,,HD,HD,0,same
2,57,7,no,63,3,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,57,7,no,64,5,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,58,7,no,1,3,UHD -> UHD,SRC04,,,UHD,UHD,2,better
2,58,7,no,2,6,HD -> HD,SRC07,,,HD,HD,3,much better
2,58,7,no,3,8,HD -> HD,SRC01,,,HD,HD,3,much better
2,58,7,no,4,3,UHD -> UHD,SRC02,,,UHD,UHD,1,slightly better
2,58,7,no,5,6,HD -> HD,SRC05,,,HD,HD,2,better
2,58,7,no,6,8,HD -> HD,SRC03,,,HD,HD,1,slightly better
2,58,7,no,7,6,HD -> HD,SRC06,,,HD,HD,3,much better
2,58,7,no,8,1,HD -> UHD,SRC08,,,HD,UHD,2,better
2,58,7,no,9,2,UHD -> HD,SRC05,,,UHD,HD,3,much better
2,58,7,no,10,1,HD -> UHD,SRC03,,,HD,UHD,2,better
2,58,7,no,11,8,HD -> HD,SRC07,,,HD,HD,2,better
2,58,7,no,12,4,HD -> HD,SRC06,,,HD,HD,1,slightly better
2,58,7,no,13,3,UHD -> UHD,SRC08,,,UHD,UHD,3,much better
2,58,7,no,14,6,HD -> HD,SRC04,,,HD,HD,1,slightly better
2,58,7,no,15,2,UHD -> HD,SRC02,,,UHD,HD,1,slightly better
2,58,7,no,16,3,UHD -> UHD,SRC01,,,UHD,UHD,1,slightly better
2,58,7,no,17,7,UHD -> UHD,SRC05,,,UHD,UHD,2,better
2,58,7,no,18,2,UHD -> HD,SRC07,,,UHD,HD,3,much better
2,58,7,no,19,8,HD -> HD,SRC04,,,HD,HD,2,better
2,58,7,no,20,8,HD -> HD,SRC08,,,HD,HD,3,much better
2,58,7,no,21,1,HD -> UHD,SRC02,,,HD,UHD,3,much better
2,58,7,no,22,5,UHD -> UHD,SRC03,,,UHD,UHD,2,better
2,58,7,no,23,4,HD -> HD,SRC01,,,HD,HD,2,better
2,58,7,no,24,5,UHD -> UHD,SRC06,,,UHD,UHD,1,slightly better
2,58,7,no,25,5,UHD -> UHD,SRC05,,,UHD,UHD,2,better
2,58,7,no,26,1,HD -> UHD,SRC04,,,HD,UHD,2,better
2,58,7,no,27,5,UHD -> UHD,SRC02,,,UHD,UHD,2,better
2,58,7,no,28,4,HD -> HD,SRC08,,,HD,HD,2,better
2,58,7,no,29,7,UHD -> UHD,SRC01,,,UHD,UHD,1,slightly better
2,58,7,no,30,4,HD -> HD,SRC03,,,HD,HD,3,much better
2,58,7,no,31,8,HD -> HD,SRC06,,,HD,HD,3,much better
2,58,7,no,32,4,HD -> HD,SRC07,,,HD,HD,1,slightly better
2,58,7,no,33,7,UHD -> UHD,SRC08,,,UHD,UHD,2,better
2,58,7,no,34,2,UHD -> HD,SRC03,,,UHD,HD,2,better
2,58,7,no,35,1,HD -> UHD,SRC01,,,HD,UHD,2,better
2,58,7,no,36,8,HD -> HD,SRC02,,,HD,HD,1,slightly better
2,58,7,no,37,7,UHD -> UHD,SRC06,,,UHD,UHD,2,better
2,58,7,no,38,7,UHD -> UHD,SRC04,,,UHD,UHD,2,better
2,58,7,no,39,3,UHD -> UHD,SRC07,,,UHD,UHD,2,better
2,58,7,no,40,3,UHD -> UHD,SRC05,,,UHD,UHD,2,better
2,58,7,no,41,2,UHD -> HD,SRC04,,,UHD,HD,2,better
2,58,7,no,42,7,UHD -> UHD,SRC07,,,UHD,UHD,2,better
2,58,7,no,43,2,UHD -> HD,SRC01,,,UHD,HD,2,better
2,58,7,no,44,6,HD -> HD,SRC03,,,HD,HD,1,slightly better
2,58,7,no,45,2,UHD -> HD,SRC06,,,UHD,HD,2,better
2,58,7,no,46,5,UHD -> UHD,SRC08,,,UHD,UHD,2,better
2,58,7,no,47,1,HD -> UHD,SRC05,,,HD,UHD,2,better
2,58,7,no,48,6,HD -> HD,SRC02,,,HD,HD,2,better
2,58,7,no,49,5,UHD -> UHD,SRC04,,,UHD,UHD,2,better
2,58,7,no,50,4,HD -> HD,SRC02,,,HD,HD,2,better
2,58,7,no,51,3,UHD -> UHD,SRC06,,,UHD,UHD,2,better
2,58,7,no,52,1,HD -> UHD,SRC07,,,HD,UHD,2,better
2,58,7,no,53,6,HD -> HD,SRC08,,,HD,HD,2,better
2,58,7,no,54,5,UHD -> UHD,SRC01,,,UHD,UHD,2,better
2,58,7,no,55,7,UHD -> UHD,SRC03,,,UHD,UHD,2,better
2,58,7,no,56,8,HD -> HD,SRC05,,,HD,HD,1,slightly better
2,58,7,no,57,4,HD -> HD,SRC04,,,HD,HD,3,much better
2,58,7,no,58,6,HD -> HD,SRC01,,,HD,HD,3,much better
2,58,7,no,59,3,UHD -> UHD,SRC03,,,UHD,UHD,2,better
2,58,7,no,60,1,HD -> UHD,SRC06,,,HD,UHD,3,much better
2,58,7,no,61,5,UHD -> UHD,SRC07,,,UHD,UHD,3,much better
2,58,7,no,62,2,UHD -> HD,SRC08,,,UHD,HD,1,slightly better
2,58,7,no,63,7,UHD -> UHD,SRC02,,,UHD,UHD,3,much better
2,58,7,no,64,4,HD -> HD,SRC05,,,HD,HD,2,better
2,59,7,no,1,2,UHD -> HD,SRC01,,,UHD,HD,1,slightly better
2,59,7,no,2,3,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,59,7,no,3,5,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,59,7,no,4,1,HD -> UHD,SRC06,,,HD,UHD,-1,slightly worse
2,59,7,no,5,6,HD -> HD,SRC04,,,HD,HD,0,same
2,59,7,no,6,8,HD -> HD,SRC03,,,HD,HD,0,same
2,59,7,no,7,6,HD -> HD,SRC05,,,HD,HD,0,same
2,59,7,no,8,3,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,59,7,no,9,4,HD -> HD,SRC01,,,HD,HD,1,slightly better
2,59,7,no,10,6,HD -> HD,SRC07,,,HD,HD,0,same
2,59,7,no,11,5,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,59,7,no,12,3,UHD -> UHD,SRC03,,,UHD,UHD,1,slightly better
2,59,7,no,13,2,UHD -> HD,SRC05,,,UHD,HD,0,same
2,59,7,no,14,2,UHD -> HD,SRC08,,,UHD,HD,0,same
2,59,7,no,15,8,HD -> HD,SRC04,,,HD,HD,0,same
2,59,7,no,16,8,HD -> HD,SRC02,,,HD,HD,0,same
2,59,7,no,17,5,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,59,7,no,18,7,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,59,7,no,19,7,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,59,7,no,20,4,HD -> HD,SRC08,,,HD,HD,0,same
2,59,7,no,21,3,UHD -> UHD,SRC07,,,UHD,UHD,1,slightly better
2,59,7,no,22,7,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,59,7,no,23,6,HD -> HD,SRC06,,,HD,HD,0,same
2,59,7,no,24,2,UHD -> HD,SRC03,,,UHD,HD,0,same
2,59,7,no,25,2,UHD -> HD,SRC02,,,UHD,HD,0,same
2,59,7,no,26,8,HD -> HD,SRC08,,,HD,HD,0,same
2,59,7,no,27,4,HD -> HD,SRC07,,,HD,HD,1,slightly better
2,59,7,no,28,1,HD -> UHD,SRC01,,,HD,UHD,1,slightly better
2,59,7,no,29,1,HD -> UHD,SRC03,,,HD,UHD,0,same
2,59,7,no,30,1,HD -> UHD,SRC04,,,HD,UHD,-1,slightly worse
2,59,7,no,31,7,UHD -> UHD,SRC06,,,UHD,UHD,0,same
2,59,7,no,32,4,HD -> HD,SRC05,,,HD,HD,0,same
2,59,7,no,33,7,UHD -> UHD,SRC02,,,UHD,UHD,0,same
2,59,7,no,34,6,HD -> HD,SRC08,,,HD,HD,0,same
2,59,7,no,35,1,HD -> UHD,SRC05,,,HD,UHD,0,same
2,59,7,no,36,8,HD -> HD,SRC06,,,HD,HD,-1,slightly worse
2,59,7,no,37,3,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,59,7,no,38,5,UHD -> UHD,SRC03,,,UHD,UHD,0,same
2,59,7,no,39,7,UHD -> UHD,SRC07,,,UHD,UHD,0,same
2,59,7,no,40,2,UHD -> HD,SRC04,,,UHD,HD,0,same
2,59,7,no,41,3,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,59,7,no,42,1,HD -> UHD,SRC02,,,HD,UHD,0,same
2,59,7,no,43,7,UHD -> UHD,SRC03,,,UHD,UHD,1,slightly better
2,59,7,no,44,6,HD -> HD,SRC01,,,HD,HD,0,same
2,59,7,no,45,5,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,59,7,no,46,8,HD -> HD,SRC05,,,HD,HD,0,same
2,59,7,no,47,8,HD -> HD,SRC07,,,HD,HD,0,same
2,59,7,no,48,4,HD -> HD,SRC06,,,HD,HD,0,same
2,59,7,no,49,4,HD -> HD,SRC02,,,HD,HD,1,slightly better
2,59,7,no,50,2,UHD -> HD,SRC07,,,UHD,HD,1,slightly better
2,59,7,no,51,5,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,59,7,no,52,1,HD -> UHD,SRC08,,,HD,UHD,0,same
2,59,7,no,53,8,HD -> HD,SRC01,,,HD,HD,0,same
2,59,7,no,54,3,UHD -> UHD,SRC06,,,UHD,UHD,1,slightly better
2,59,7,no,55,4,HD -> HD,SRC03,,,HD,HD,0,same
2,59,7,no,56,5,UHD -> UHD,SRC04,,,UHD,UHD,0,same
2,59,7,no,57,3,UHD -> UHD,SRC05,,,UHD,UHD,0,same
2,59,7,no,58,6,HD -> HD,SRC03,,,HD,HD,0,same
2,59,7,no,59,1,HD -> UHD,SRC07,,,HD,UHD,0,same
2,59,7,no,60,7,UHD -> UHD,SRC08,,,UHD,UHD,0,same
2,59,7,no,61,5,UHD -> UHD,SRC01,,,UHD,UHD,0,same
2,59,7,no,62,4,HD -> HD,SRC04,,,HD,HD,2,better
2,59,7,no,63,6,HD -> HD,SRC02,,,HD,HD,-1,slightly worse
2,59,7,no,64,2,UHD -> HD,SRC06,,,UHD,HD,0,same
1,6,7,yes,1,6,"HD -> HD
L: UHD -> HD",SRC04,UHD,HD,HD,HD,0,same
1,6,7,yes,2,8,HD -> HD,SRC08,HD,HD,HD,HD,-2,worse
1,6,7,yes,3,5,"UHD -> UHD
L: UHD -> HD",SRC02,UHD,HD,UHD,UHD,0,same
1,6,7,yes,4,8,HD -> HD,SRC07,HD,HD,HD,HD,1,slightly better
1,6,7,yes,5,7,UHD -> UHD,SRC01,UHD,UHD,UHD,UHD,-1,slightly worse
1,6,7,yes,6,4,"HD -> HD
L: HD -> UHD",SRC06,HD,UHD,HD,HD,0,same
1,6,7,yes,7,7,UHD -> UHD,SRC05,UHD,UHD,UHD,UHD,0,same
1,6,7,yes,8,2,UHD -> HD,SRC03,UHD,HD,UHD,HD,-1,slightly worse
1,6,7,yes,9,1,HD -> UHD,SRC08,HD,UHD,HD,UHD,0,same
1,6,7,yes,10,1,HD -> UHD,SRC07,HD,UHD,HD,UHD,0,same
1,6,7,yes,11,8,HD -> HD,SRC06,HD,HD,HD,HD,0,same
1,6,7,yes,12,4,"HD -> HD
L: HD -> UHD",SRC04,HD,UHD,HD,HD,0,same
1,6,7,yes,13,2,UHD -> HD,SRC01,UHD,HD,UHD,HD,1,slightly better
1,6,7,yes,14,7,UHD -> UHD,SRC03,UHD,UHD,UHD,UHD,0,same
1,6,7,yes,15,3,"UHD -> UHD
L: HD -> UHD",SRC02,HD,UHD,UHD,UHD,0,same
1,6,7,yes,16,4,"HD -> HD
L: HD -> UHD",SRC05,HD,UHD,HD,HD,-1,slightly worse
1,6,7,yes,17,4,"HD -> HD
L: HD -> UHD",SRC08,HD,UHD,HD,HD,0,same
1,6,7,yes,18,3,"UHD -> UHD
L: HD -> UHD",SRC04,HD,UHD,UHD,UHD,1,slightly better
1,6,7,yes,19,7,UHD -> UHD,SRC02,UHD,UHD,UHD,UHD,1,slightly better
1,6,7,yes,20,5,"UHD -> UHD
L: UHD -> HD",SRC03,UHD,HD,UHD,UHD,0,same
1,6,7,yes,21,5,"UHD -> UHD
L: UHD -> HD",SRC01,UHD,HD,UHD,UHD,0,same
1,6,7,yes,22,3,"UHD -> UHD
L: HD -> UHD",SRC05,HD,UHD,UHD,UHD,0,same
1,6,7,yes,23,6,"HD -> HD
L: UHD -> HD",SRC07,UHD,HD,HD,HD,0,same
1,6,7,yes,24,1,HD -> UHD,SRC06,HD,UHD,HD,UHD,0,same
1,6,7,yes,25,4,"HD -> HD
L: HD -> UHD",SRC03,HD,UHD,HD,HD,0,same
1,6,7,yes,26,8,HD -> HD,SRC01,HD,HD,HD,HD,1,slightly better
1,6,7,yes,27,1,HD -> UHD,SRC04,HD,UHD,HD,UHD,0,same
1,6,7,yes,28,5,"UHD -> UHD
L: UHD -> HD",SRC06,UHD,HD,UHD,UHD,0,same
1,6,7,yes,29,2,UHD -> HD,SRC05,UHD,HD,UHD,HD,0,same
1,6,7,yes,30,5,"UHD -> UHD
L: UHD -> HD",SRC07,UHD,HD,UHD,UHD,0,same
1,6,7,yes,31,6,"HD -> HD
L: UHD -> HD",SRC02,UHD,HD,HD,HD,-1,slightly worse
1,6,7,yes,32,3,"UHD -> UHD
L: HD -> UHD",SRC08,HD,UHD,UHD,UHD,0,same
1,6,7,yes,33,3,"UHD -> UHD
L: HD -> UHD",SRC07,HD,UHD,UHD,UHD,0,same
1,6,7,yes,34,8,HD -> HD,SRC03,HD,HD,HD,HD,0,same
1,6,7,yes,35,6,"HD -> HD
L: UHD -> HD",SRC05,UHD,HD,HD,HD,0,same
1,6,7,yes,36,2,UHD -> HD,SRC08,UHD,HD,UHD,HD,-1,slightly worse
1,6,7,yes,37,5,"UHD -> UHD
L: UHD -> HD",SRC04,UHD,HD,UHD,UHD,2,better
1,6,7,yes,38,4,"HD -> HD
L: HD -> UHD",SRC01,HD,UHD,HD,HD,0,same
